Datetime,Consumption,Festivals/Special_events,Power_Consumption_diff
01-01-1988,107.5052,6,
01-02-1988,105.672,1,-1.8332
01-03-1988,97.4502,1,-8.2218
01-04-1988,92.4714,1,-4.9788
01-05-1988,90.3151,1,-2.1563
01-06-1988,93.0904,1,2.7753
01-07-1988,97.6202,0,4.5298
01-08-1988,98.2485,1,0.6283
01-09-1988,95.5846,1,-2.6639
01-10-1988,91.3154,0,-4.2692
01-11-1988,93.0005,1,1.6851
01-12-1988,103.7145,2,10.714
01-01-1989,108.3057,2,4.5912
01-02-1989,102.9869,0,-5.3188
01-03-1989,97.2221,1,-5.7648
01-04-1989,92.0329,3,-5.1892
01-05-1989,90.8137,0,-1.2192
01-06-1989,94.9005,2,4.0868
01-07-1989,100.7655,1,5.865
01-08-1989,99.4816,2,-1.2839
01-09-1989,96.0005,3,-3.4811
01-10-1989,92.5322,0,-3.4683
01-11-1989,94.3417,3,1.8095
01-12-1989,103.1354,2,8.7937
01-01-1990,108.8152,3,5.6798
01-02-1990,105.062,3,-3.7532
01-03-1990,100.61,1,-4.452
01-04-1990,95.1586,1,-5.4514
01-05-1990,93.8734,0,-1.2852
01-06-1990,98.8918,1,5.0184
01-07-1990,103.8694,0,4.9776
01-08-1990,105.0669,0,1.1975
01-09-1990,99.1151,2,-5.9518
01-10-1990,95.3789,0,-3.7362
01-11-1990,97.4643,2,2.0854
01-12-1990,105.5777,2,8.1134
01-01-1991,114.8703,3,9.2926
01-02-1991,111.1622,3,-3.7081
01-03-1991,105.2928,3,-5.8694
01-04-1991,98.2384,0,-7.0544
01-05-1991,96.4065,1,-1.8319
01-06-1991,102.1097,2,5.7032
01-07-1991,107.9816,1,5.8719
01-08-1991,110.7655,0,2.7839
01-09-1991,102.5152,0,-8.2503
01-10-1991,98.2832,1,-4.232
01-11-1991,100.1078,3,1.8246
01-12-1991,108.8631,0,8.7553
01-01-1992,112.9188,2,4.0557
01-02-1992,111.6822,0,-1.2366
01-03-1992,108.3523,2,-3.3299
01-04-1992,100.1081,0,-8.2442
01-05-1992,98.6892,2,-1.4189
01-06-1992,103.4722,0,4.783
01-07-1992,109.0301,1,5.5579
01-08-1992,110.0448,3,1.0147
01-09-1992,104.3053,1,-5.7395
01-10-1992,100.8735,3,-3.4318
01-11-1992,104.0706,1,3.1971
01-12-1992,119.1949,9,15.1243
01-01-1993,119.3598,8,0.1649
01-02-1993,112.1726,2,-7.1872
01-03-1993,108.1964,2,-3.9762
01-04-1993,102.2781,1,-5.9183
01-05-1993,100.8218,2,-1.4563
01-06-1993,106.4654,0,5.6436
01-07-1993,111.614,0,5.1486
01-08-1993,112.1052,0,0.4912
01-09-1993,108.061,2,-4.0442
01-10-1993,102.4365,1,-5.6245
01-11-1993,103.5665,0,1.13
01-12-1993,112.6839,0,9.1174
01-01-1994,121.0214,5,8.3375
01-02-1994,112.5573,2,-8.4641
01-03-1994,108.365,3,-4.1923
01-04-1994,102.15,3,-6.215
01-05-1994,103.8162,1,1.6662
01-06-1994,109.8448,3,6.0286
01-07-1994,115.0928,9,5.248
01-08-1994,114.1606,0,-0.9322
01-09-1994,108.5743,0,-5.5863
01-10-1994,103.7538,3,-4.8205
01-11-1994,107.5166,3,3.7628
01-12-1994,114.4894,1,6.9728
01-01-1995,120.2855,8,5.7961
01-02-1995,115.1643,8,-5.1212
01-03-1995,109.5275,0,-5.6368
01-04-1995,104.6441,0,-4.8834
01-05-1995,102.1784,1,-2.4657
01-06-1995,106.2078,2,4.0294
01-07-1995,112.5081,0,6.3003
01-08-1995,111.5374,1,-0.9707
01-09-1995,107.3541,1,-4.1833
01-10-1995,104.0286,0,-3.3255
01-11-1995,108.4992,2,4.4706
01-12-1995,119.5159,9,11.0167
01-01-1996,122.9464,8,3.4305
01-02-1996,119.5561,6,-3.3903
01-03-1996,114.4747,3,-5.0814
01-04-1996,106.0578,1,-8.4169
01-05-1996,102.6762,1,-3.3816
01-06-1996,109.3297,2,6.6535
01-07-1996,117.1048,9,7.7751
01-08-1996,117.0605,5,-0.0443
01-09-1996,109.6031,2,-7.4574
01-10-1996,104.681,3,-4.9221
01-11-1996,109.4292,2,4.7482
01-12-1996,119.2284,8,9.7992
01-01-1997,129.1386,9,9.9102
01-02-1997,122.1607,8,-6.9779
01-03-1997,114.2456,0,-7.9151
01-04-1997,105.9749,3,-8.2707
01-05-1997,104.3844,3,-1.5905
01-06-1997,112.9831,4,8.5987
01-07-1997,118.277,6,5.2939
01-08-1997,116.8872,7,-1.3898
01-09-1997,110.6826,0,-6.2046
01-10-1997,106.2661,3,-4.4165
01-11-1997,110.2458,0,3.9797
01-12-1997,119.8147,8,9.5689
01-01-1998,127.4532,9,7.6385
01-02-1998,122.4033,6,-5.0499
01-03-1998,116.2661,7,-6.1372
01-04-1998,108.8167,1,-7.4494
01-05-1998,108.2682,3,-0.5485
01-06-1998,113.3026,2,5.0344
01-07-1998,120.9841,6,7.6815
01-08-1998,124.5467,8,3.5626
01-09-1998,113.5035,0,-11.0432
01-10-1998,108.7066,1,-4.7969
01-11-1998,114.6543,2,5.9477
01-12-1998,125.8251,5,11.1708
01-01-1999,133.9732,6,8.1481
01-02-1999,127.8883,9,-6.0849
01-03-1999,121.9356,6,-5.9527
01-04-1999,112.2214,2,-9.7142
01-05-1999,111.6826,0,-0.5388
01-06-1999,116.9306,5,5.248
01-07-1999,120.9606,6,4.03
01-08-1999,121.5562,9,0.5956
01-09-1999,114.1919,2,-7.3643
01-10-1999,109.6891,3,-4.5028
01-11-1999,116.074,8,6.3849
01-12-1999,125.4855,6,9.4115
01-01-2000,133.4613,5,7.9758
01-02-2000,124.7795,6,-8.6818
01-03-2000,118.0125,9,-6.767
01-04-2000,111.1476,3,-6.8649
01-05-2000,108.8471,1,-2.3005
01-06-2000,114.7645,1,5.9174
01-07-2000,123.4519,9,8.6874
01-08-2000,122.7828,7,-0.6691
01-09-2000,116.9386,6,-5.8442
01-10-2000,112.5027,2,-4.4359
01-11-2000,117.0448,6,4.5421
01-12-2000,127.101,6,10.0562
01-01-2001,129.792,7,2.691
01-02-2001,122.82,8,-6.972
01-03-2001,121.5549,9,-1.2651
01-04-2001,111.7521,3,-9.8028
01-05-2001,113.0303,1,1.2782
01-06-2001,121.4579,5,8.4276
01-07-2001,128.8379,7,7.38
01-08-2001,128.531,6,-0.3069
01-09-2001,122.5414,7,-5.9896
01-10-2001,115.0924,6,-7.449
01-11-2001,116.4349,8,1.3425
01-12-2001,126.6841,7,10.2492
01-01-2002,137.1348,6,10.4507
01-02-2002,126.1829,5,-10.9519
01-03-2002,125.7381,9,-0.4448
01-04-2002,115.5176,9,-10.2205
01-05-2002,114.3887,2,-1.1289
01-06-2002,122.8431,3,8.4544
01-07-2002,132.4903,8,9.6472
01-08-2002,131.4157,8,-1.0746
01-09-2002,122.2248,5,-9.1909
01-10-2002,115.6409,5,-6.5839
01-11-2002,117.2025,7,1.5616
01-12-2002,129.5113,8,12.3088
01-01-2003,137.2301,5,7.7188
01-02-2003,129.2989,3,-7.9312
01-03-2003,123.0927,6,-6.2062
01-04-2003,116.4425,8,-6.6502
01-05-2003,119.4552,5,3.0127
01-06-2003,126.0406,6,6.5854
01-07-2003,130.9957,5,4.9551
01-08-2003,134.3704,8,3.3747
01-09-2003,125.9178,9,-8.4526
01-10-2003,118.1408,9,-7.777
01-11-2003,123.041,7,4.9002
01-12-2003,137.4558,9,14.4148
01-01-2004,144.1081,9,6.6523
01-02-2004,132.1717,6,-11.9364
01-03-2004,127.8283,7,-4.3434
01-04-2004,117.915,8,-9.9133
01-05-2004,117.5465,7,-0.3685
01-06-2004,125.3955,7,7.849
01-07-2004,131.074,5,5.6785
01-08-2004,134.5534,8,3.4794
01-09-2004,123.281,8,-11.2724
01-10-2004,117.686,5,-5.595
01-11-2004,117.9319,6,0.2459
01-12-2004,128.0381,6,10.1062
01-01-2005,137.9955,7,9.9574
01-02-2005,130.2075,8,-7.788
01-03-2005,128.2556,5,-1.9519
01-04-2005,120.795,9,-7.4606
01-05-2005,120.2351,5,-0.5599
01-06-2005,128.1896,8,7.9545
01-07-2005,137.393,5,9.2034
01-08-2005,136.6293,9,-0.7637
01-09-2005,128.3089,6,-8.3204
01-10-2005,121.9002,5,-6.4087
01-11-2005,123.5749,6,1.6747
01-12-2005,135.8003,9,12.2254
01-01-2006,145.1807,7,9.3804
01-02-2006,138.8413,9,-6.3394
01-03-2006,129.5532,8,-9.2881
01-04-2006,120.062,5,-9.4912
01-05-2006,120.4653,5,0.4033
01-06-2006,126.0761,8,5.6108
01-07-2006,137.22,5,11.1439
01-08-2006,139.4682,9,2.2482
01-09-2006,127.9135,7,-11.5547
01-10-2006,121.5047,6,-6.4088
01-11-2006,123.5735,8,2.0688
01-12-2006,138.5428,6,14.9693
01-01-2007,148.7226,5,10.1798
01-02-2007,141.159,8,-7.5636
01-03-2007,130.4029,7,-10.7561
01-04-2007,121.7233,5,-8.6796
01-05-2007,124.0302,8,2.3069
01-06-2007,130.5045,7,6.4743
01-07-2007,136.7948,9,6.2903
01-08-2007,135.2025,8,-1.5923
01-09-2007,129.024,5,-6.1785
01-10-2007,122.5262,5,-6.4978
01-11-2007,124.6144,8,2.0882
01-12-2007,140.7263,9,16.1119
01-01-2008,146.1614,9,5.4351
01-02-2008,136.7795,9,-9.3819
01-03-2008,133.9565,6,-2.823
01-04-2008,121.4776,8,-12.4789
01-05-2008,122.2234,6,0.7458
01-06-2008,134.5076,5,12.2842
01-07-2008,143.3501,6,8.8425
01-08-2008,144.4862,9,1.1361
01-09-2008,134.1155,6,-10.3707
01-10-2008,124.7567,7,-9.3588
01-11-2008,125.4587,6,0.702
01-12-2008,143.2257,5,17.767
01-01-2009,139.4724,7,-3.7533
01-02-2009,136.5196,8,-2.9528
01-03-2009,133.4017,9,-3.1179
01-04-2009,122.5093,8,-10.8924
01-05-2009,125.0222,8,2.5129
01-06-2009,135.5244,8,10.5022
01-07-2009,145.9503,5,10.4259
01-08-2009,146.5192,7,0.5689
01-09-2009,130.7632,6,-15.756
01-10-2009,125.3738,6,-5.3894
01-11-2009,127.3566,7,1.9828
01-12-2009,138.066,8,10.7094
01-01-2010,147.0576,7,8.9916
01-02-2010,146.8399,5,-0.2177
01-03-2010,134.1925,7,-12.6474
01-04-2010,125.8177,7,-8.3748
01-05-2010,127.0587,5,1.241
01-06-2010,135.9676,9,8.9089
01-07-2010,142.5686,5,6.601
01-08-2010,149.1036,6,6.535
01-09-2010,136.5316,8,-12.572
01-10-2010,128.0068,7,-8.5248
01-11-2010,128.9126,5,0.9058
01-12-2010,141.7528,9,12.8402
01-01-2011,149.8331,6,8.0803
01-02-2011,143.2353,6,-6.5978
01-03-2011,135.4386,8,-7.7967
01-04-2011,125.9944,6,-9.4442
01-05-2011,126.2348,7,0.2404
01-06-2011,138.9581,5,12.7233
01-07-2011,145.7631,7,6.805
01-08-2011,142.5665,9,-3.1966
01-09-2011,132.7183,8,-9.8482
01-10-2011,125.9979,5,-6.7204
01-11-2011,128.8057,5,2.8078
01-12-2011,144.4221,7,15.6164
01-01-2012,151.8316,7,7.4095
01-02-2012,139.4202,7,-12.4114
01-03-2012,132.8529,8,-6.5673
01-04-2012,123.1973,6,-9.6556
01-05-2012,122.5366,5,-0.6607
01-06-2012,132.2387,6,9.7021
01-07-2012,138.9086,8,6.6699
01-08-2012,140.7486,7,1.84
01-09-2012,129.8823,8,-10.8663
01-10-2012,124.2977,7,-5.5846
01-11-2012,124.3585,8,0.0608
01-12-2012,145.6844,9,21.3259
01-01-2013,154.0166,6,8.3322
01-02-2013,145.533,8,-8.4836
01-03-2013,133.2672,5,-12.2658
01-04-2013,121.3,8,-11.9672
01-05-2013,125.8364,7,4.5364
01-06-2013,139.3538,6,13.5174
01-07-2013,147.8066,7,8.4528
01-08-2013,147.9014,5,0.0948
01-09-2013,135.1209,5,-12.7805
01-10-2013,123.9251,6,-11.1958
01-11-2013,127.775,5,3.8499
01-12-2013,149.3266,5,21.5516
01-01-2014,154.488,8,5.1614
01-02-2014,142.3753,8,-12.1127
01-03-2014,134.1028,5,-8.2725
01-04-2014,124.3583,8,-9.7445
01-05-2014,125.0698,7,0.7115
01-06-2014,137.8204,5,12.7506
01-07-2014,149.7068,9,11.8864
01-08-2014,148.5958,8,-1.111
01-09-2014,134.4712,5,-14.1246
01-10-2014,125.3566,5,-9.1146
01-11-2014,128.8095,7,3.4529
01-12-2014,142.3312,8,13.5217
01-01-2015,146.9646,7,4.6334
01-02-2015,138.3679,5,-8.5967
01-03-2015,128.5772,8,-9.7907
01-04-2015,122.5566,5,-6.0206
01-05-2015,127.7603,9,5.2037
01-06-2015,136.14,6,8.3797
01-07-2015,148.0357,8,11.8957
01-08-2015,144.8601,6,-3.1756
01-09-2015,131.7431,6,-13.117
01-10-2015,125.3805,9,-6.3626
01-11-2015,129.3417,7,3.9612
01-12-2015,140.2722,6,10.9305
01-01-2016,150.501,8,10.2288
01-02-2016,141.734,8,-8.767
01-03-2016,137.9948,9,-3.7392
01-04-2016,126.0092,5,-11.9856
01-05-2016,125.9634,6,-0.0458
01-06-2016,135.6957,8,9.7323
01-07-2016,145.148,7,9.4523
01-08-2016,143.1756,8,-1.9724
01-09-2016,134.2809,8,-8.8947
01-10-2016,126.7871,6,-7.4938
01-11-2016,132.2853,6,5.4982
01-12-2016,148.4732,9,16.1879
01-01-2017,159.2549,8,10.7817
01-02-2017,147.8811,6,-11.3738
01-03-2017,139.7631,5,-8.118
01-04-2017,125.2867,7,-14.4764
01-05-2017,127.134,8,1.8473
01-06-2017,136.878,8,9.744
01-07-2017,143.5497,9,6.6717
01-08-2017,143.194,9,-0.3557
01-09-2017,135.4172,4,-7.7768
01-10-2017,127.3837,9,-8.0335
01-11-2017,134.7033,6,7.3196
01-12-2017,144.3477,9,9.6444
01-01-2018,155.2696,8,10.9219
01-02-2018,151.3788,6,-3.8908
01-03-2018,139.4706,6,-11.9082
01-04-2018,124.7461,7,-14.7245
01-05-2018,126.093,9,1.3469
01-06-2018,137.6495,7,11.5565
01-07-2018,146.6354,5,8.9859
01-08-2018,145.5925,6,-1.0429
01-09-2018,136.9204,7,-8.6721
01-10-2018,126.5959,7,-10.3245
01-11-2018,128.0628,6,1.4669
01-12-2018,138.2203,6,10.1575
01-01-2019,152.0837,8,13.8634
01-02-2019,141.6688,6,-10.4149
01-03-2019,130.3548,9,-11.314
01-04-2019,124.3254,7,-6.0294
01-05-2019,125.7369,8,1.4115
01-06-2019,139.0375,8,13.3006
01-07-2019,149.5397,7,10.5022
01-08-2019,150.5159,8,0.9762
01-09-2019,137.7637,5,-12.7522
01-10-2019,126.4867,6,-11.277
01-11-2019,127.89,8,1.4033
01-12-2019,147.7694,5,19.8794
01-01-2020,149.8505,6,2.0811
01-02-2020,134.4901,8,-15.3604
01-03-2020,136.0396,6,1.5495
01-04-2020,123.353,5,-12.6866
01-05-2020,127.0805,7,3.7275
01-06-2020,137.1532,7,10.0727
01-07-2020,147.1538,5,10.0006
01-08-2020,143.9312,6,-3.2226
01-09-2020,133.6154,8,-10.3158
01-10-2020,128.6137,6,-5.0017
01-11-2020,132.3359,5,3.7222
01-12-2020,149.7212,7,17.3853
01-01-2021,164.4048,7,14.6836
